#,id,created,deleted,last_updated,uuid_str,name_bn,name_en,created_by_id,updated_by_id,upazila_id,bbs_code,bbs_code_3digit,is_updated,municipality_id,weight
847,3031,2020-01-28 22:55:03,false,2020-06-03 17:34:27,cfd98c1a-7f09-4de0-950b-9217ad6b993b,লেমুয়া,Lemua,,,104,51,480,1,,0
848,3035,2020-01-28 22:55:03,false,2020-06-03 17:34:28,ae6918d6-a0fa-4341-a03d-75b00369aefb,শর্শদি,Sharshadi,,,104,86,714,1,,0
849,3036,2020-01-28 22:55:03,false,2020-06-03 17:34:29,0fb67bd7-f666-4bda-bfd1-00339f8d006d,আমজাদহাট,Amjadhat,,,105,13,109,1,,0
850,3037,2020-01-28 22:55:03,false,2020-06-03 17:34:29,a4f88ae2-d919-4eb6-9270-92636a14e3ee,আনন্দপুর,Anandapur,,,105,27,118,1,,0
851,3038,2020-01-28 22:55:03,false,2020-06-03 17:34:29,5c5a6710-82e7-4251-85a6-cce445fe5c20,দরবারপুর,Darbarpur,,,105,54,210,1,,0
852,3039,2020-01-28 22:55:03,false,2020-06-03 17:34:29,dc359ca0-9234-46c3-bcac-ba5354878c85,ফুলগাজী,Fulgazi,,,105,67,277,1,,0
853,3042,2020-01-28 22:55:03,false,2020-06-03 17:34:29,e93b7d7f-058a-488b-8dc0-c976fc964e10,চিথলিয়া,Chithalia,,,106,23,176,1,,0
854,3044,2020-01-28 22:55:03,false,2020-06-03 17:34:30,f26a7c5f-9305-477e-a475-b5fd80887558,মির্জানগর,Mirzanagar,,,106,47,507,1,,0
855,3045,2020-01-28 22:55:03,false,2020-06-03 17:34:30,354c89b0-9dac-4b52-8bed-e5c8258a1009,আমিরাবাদ,Amirabad,,,107,15,109,1,,0
856,3046,2020-01-28 22:55:03,false,2020-06-03 17:34:30,6e7dff72-7067-4711-bdf5-09539cd2c1dc,বগাদানা,Bagadana,,,107,19,143,1,,0
857,3047,2020-01-28 22:55:03,false,2020-06-03 17:34:30,e03c40e5-e20b-49e5-87e5-e50c3fa4c40a,চর চান্দিয়া,Char chandia,,,107,28,177,1,,0
858,3048,2020-01-28 22:55:03,false,2020-06-03 17:34:30,892a388f-4a6c-4c7d-babd-af722a79f6be,চর দরবেশ,Char darbesh,,,107,38,186,1,,0
859,3049,2020-01-28 22:55:03,false,2020-06-03 17:34:30,f19925e1-9700-424a-aaf4-4ecfdd6038e1,চর মজলিশপুর,Char majlishpur,,,107,47,195,1,,0
860,3050,2020-01-28 22:55:03,false,2020-06-03 17:34:31,b05305e1-732e-4c7e-9481-b463311f5968,মঙ্গলকান্দি,Mangalkandi,,,107,57,510,1,,0
861,3051,2020-01-28 22:55:03,false,2020-06-03 17:34:31,c329e341-3bf7-4870-86bd-4f4c0a08f445,মতিগঞ্জ,Matiganj,,,107,66,519,1,,0
862,3053,2020-01-28 22:55:03,false,2020-06-03 17:34:31,8affec62-1dfc-4957-bffa-ffca4fd056c4,সোনাগাজী,Sonagazi,,,107,85,711,1,,0
863,3054,2020-01-28 22:55:03,false,2020-06-03 17:34:31,00d399b6-3e59-426b-9e06-03f0440af4ac,বাবুছড়া,Babuchhara,,,108,15,142,1,,0
864,3055,2020-01-28 22:55:03,false,2020-06-03 17:34:32,be20ba8a-5d9f-4b78-994b-40ec921cd206,বোয়ালখালী,Boalkhali,,,108,31,151,1,,0
865,3056,2020-01-28 22:55:03,false,2020-06-03 17:34:32,d7838c72-213c-4763-bf55-745d11199e03,দীঘিনালা,Dighinala,,,108,47,210,1,,0
866,3057,2020-01-28 22:55:03,false,2020-06-03 17:34:32,c1575de7-7d41-43ae-ac29-9bcc261a8425,কবাখালী,Kabakhali,,,108,63,442,1,,0
867,3058,2020-01-28 22:55:03,false,2020-06-03 17:34:32,608a64aa-003c-4a64-b8ff-78946576e1ac,মেরুং,Merung,,,108,79,509,1,,0
868,3059,2020-01-28 22:55:03,false,2020-06-03 17:34:33,ab0671e4-742c-4172-a4ef-3ed3bbf2fc17,মানিকছড়ি,Manikchhari,,,109,63,507,1,,0
869,3063,2020-01-28 22:55:03,false,2020-06-03 17:34:32,727ede28-7c38-42bc-903b-9b0b3172c815,গোলাবাড়ি,Golabari,,,110,25,308,1,,0
870,3064,2020-01-28 22:55:03,false,2020-06-03 17:34:32,40e8d16a-58eb-4a22-9534-a6a2f18e8e2d,কমলছড়ি,Kamalchhari,,,110,47,441,1,,0
871,3065,2020-01-28 22:55:03,false,2020-06-03 17:34:32,6a20c961-6d38-4037-91a0-34f900f471ac,খাগড়াছড়ি,Khagrachhari,,,110,63,450,1,,0
872,3066,2020-01-28 22:55:03,false,2020-06-03 17:34:32,54ad04d0-5cc3-47c9-98b2-cf88b3dce937,পেড়াছড়া,Perachhara,,,110,75,608,1,,0
873,3067,2020-01-28 22:55:03,false,2020-06-03 17:50:00,0a7fbd27-f806-4e9d-9e1f-85b73e6f5fe3,বর্মাছড়ি,Barmachhari,,,588,23,142,1,,0
874,3068,2020-01-28 22:55:03,false,2020-06-03 17:50:00,d58429b6-6063-4a99-a343-f5f11ae72519,দুল্যাতলি,Dulyatali,,,588,47,209,1,,0
875,3071,2020-01-28 22:55:03,false,2020-06-03 17:34:33,7f243653-b482-4160-afa1-8d8026e392b9,মহালছড়ি,Mahalchhari,,,112,31,506,1,,0
876,3073,2020-01-28 22:55:03,false,2020-06-03 17:34:33,7c8f913d-dcd8-484f-acaa-b66e64bb8c36,মুবাছড়ি,Mubachhari,,,112,63,524,1,,0
877,3080,2020-01-28 22:55:03,false,2020-06-03 17:34:34,5aa554b3-456d-4f13-85ff-d56192cec381,আমতলি,Amtali,,,113,13,109,1,,0
878,3081,2020-01-28 22:55:03,false,2020-06-03 17:34:34,fb18213a-05bd-49c0-95cd-ee0a513c9924,বড়নাল,Baranal,,,113,17,143,1,,0
879,3082,2020-01-28 22:55:03,false,2020-06-03 17:34:34,b8e79e64-47dc-4f18-a562-2eb95480ed40,বেলছড়ি,Belchhari,,,113,23,152,1,,0
880,3084,2020-01-28 22:55:03,false,2020-06-03 17:34:34,984b49d8-095d-4472-9264-66c57556c487,গুমতি,Gumti,,,113,47,310,1,,0
881,3085,2020-01-28 22:55:03,false,2020-06-03 17:34:34,7b8be9af-090c-4a63-a3e9-bae4546e6c33,মাটিরাঙ্গা,Matiranga,,,113,59,509,1,,0
882,3087,2020-01-28 22:55:04,false,2020-06-03 17:34:34,7f8f6d40-04ff-405e-8db8-1722e01e0488,তাইন্দং,Taindang,,,113,83,750,1,,0
883,3088,2020-01-28 22:55:04,false,2020-06-03 17:34:35,3ea0b585-4cce-4d05-af0c-f9f1d32db352,চেঙ্গি,Chengi,,,114,19,175,1,,0
884,3089,2020-01-28 22:55:04,false,2020-06-03 17:34:35,bfe664fc-7760-481e-85f7-07c1f8618b7b,লতিবান,Latiban,,,114,38,473,1,,0
885,3090,2020-01-28 22:55:04,false,2020-06-03 17:34:35,f901be8f-e5d3-40ed-9c42-8e17ac2b7df3,লোগাং,Logang,,,114,57,482,1,,0
886,3091,2020-01-28 22:55:04,false,2020-06-03 17:34:35,2f8fb821-501b-44be-b99e-8c76b7facbc0,পানছড়ি,Panchhari,,,114,76,607,1,,0
887,3092,2020-01-28 22:55:04,false,2020-06-03 17:34:35,354ed875-77bd-409b-9fc4-41496fa2087c,উল্টাছড়ি,Ultachhari,,,114,89,773,1,,0
888,3097,2020-01-28 22:55:04,false,2020-06-03 17:34:36,8a70ad64-8e38-44e1-bc76-af6fd58f3180,চর কাদিরা,Char kadira,,,116,63,184,1,,0
889,3098,2020-01-28 22:55:04,false,2020-06-03 17:34:36,2c446432-5bd2-4905-89b6-16e10ba5611d,চর কালকিনি,Char kalkini,,,116,71,193,1,,0
890,3099,2020-01-28 22:55:04,false,2020-06-03 17:34:36,bd6c4152-61ec-4b4a-a186-1a7657d75921,চর লরেঞ্চ,Char lawrence,,,116,79,202,1,,0
891,3100,2020-01-28 22:55:04,false,2020-06-03 17:34:36,91b52b11-ea2d-493b-9b0b-a9421d2ecb16,চর মার্টিন,Char martin,,,116,81,211,1,,0
892,3101,2020-01-28 22:55:04,false,2020-06-03 17:34:36,b8f13a21-24cb-44a4-9cd5-ad9b0aa16540,হাজিরহাট,Hajirhat,,,116,83,345,1,,0
893,3102,2020-01-28 22:55:04,false,2020-06-03 17:34:36,f7757805-3474-48b1-8310-6569584054df,পাটারীর হাট,Patarir hat,,,116,87,610,1,,0
894,3107,2020-01-28 22:55:04,false,2020-06-03 17:34:36,5f14b80b-2c5a-40b2-899d-2d9d51048df5,ভবানীগঞ্জ,Bhabaniganj,,,117,15,160,1,,0
895,3108,2020-01-28 22:55:04,false,2020-06-03 17:34:36,742c9b28-6ede-4588-a9b1-edd7b5053b09,চন্দ্রগঞ্জ,Chandraganj,,,117,20,178,1,,0
896,3111,2020-01-28 22:55:04,false,2020-06-03 17:34:37,7ce88efa-0236-4ab1-8a7a-23eb262241bf,চর রুহিতা,Char ruhita,,,117,30,196,1,,0
897,3114,2020-01-28 22:55:04,false,2020-06-03 17:34:37,72deb2e7-156b-4312-a8d8-dfd4cb82d5a3,দিঘলী,Dighali,,,117,45,242,1,,0
898,3116,2020-01-28 22:55:04,false,2020-06-03 17:34:37,d78a6ba3-c754-4f99-a04a-0d6821034417,কুশাখালী,Kushakhali,,,117,55,451,1,,0
899,3117,2020-01-28 22:55:04,false,2020-06-03 17:34:37,031cbc19-acf4-42df-8792-9577474f3096,লাহারকান্দি,Laharkandi,,,117,60,485,1,,0
900,3118,2020-01-28 22:55:04,false,2020-06-03 17:34:37,3f37f60d-d076-41ca-8f2d-a74abd671e49,মান্দারী,Mandari,,,117,70,519,1,,0
901,3119,2020-01-28 22:55:04,false,2020-06-03 17:34:37,3a0684cb-280b-4ad0-a7c6-7e412388cfb3,উত্তর হামচাদী,Uttar hamchadi,,,117,75,788,1,,0
902,3120,2020-01-28 22:55:04,false,2020-06-03 17:34:37,d735657e-bade-4d5f-a67e-7c4f3c2da716,পার্বতীনগর,Parbatinagar,,,117,80,619,1,,0
903,3125,2020-01-28 22:55:04,false,2020-06-03 17:34:38,e1426105-4788-4cd0-9a57-1d5e77900461,উত্তর জয়পুর,Uttar joypur,,,117,95,797,1,,0
904,3126,2020-01-28 22:55:04,false,2020-06-03 17:34:41,860bfaf0-c6af-4fcf-bcaf-d809ab1155e5,বামনী,Bamni,,,118,11,142,1,,0
905,3131,2020-01-28 22:55:04,false,2020-06-03 17:34:41,4ff06ae7-5f7c-497e-bced-25fb5e64a44b,চর মোহনা,Char mohana,,,118,47,176,1,,0
906,3132,2020-01-28 22:55:04,false,2020-06-03 17:34:41,ac7fc6f8-99c1-4474-ac4c-7d5cfbc57307,চর পাতা,Char pata,,,118,52,185,1,,0
907,3133,2020-01-28 22:55:04,false,2020-06-03 17:34:41,bdf413a4-73e4-4446-9ba6-088edd6187f5,কেরোয়া,Keroa,,,118,59,444,1,,0
908,3135,2020-01-28 22:55:04,false,2020-06-03 17:34:41,7a575694-b0e3-4e53-8dc4-f608ff7fb31f,সোনাপুর,Sonapur,,,118,83,710,1,,0
909,3136,2020-01-28 22:55:04,false,2020-06-03 17:34:42,5e304a82-0294-4e52-8048-fb9a6b9b17a6,ভাদুর,Bhadur,,,119,13,142,1,,0
910,3137,2020-01-28 22:55:04,false,2020-06-03 17:34:42,b8fecc86-1937-4e3b-8b0a-ee7193c2527b,ভাটরা,Bhatra,,,119,14,151,1,,0
911,3138,2020-01-28 22:55:04,false,2020-06-03 17:34:42,ae46a376-6287-41c9-b5e9-116e01553064,ভোলাকোট,Bholakot,,,119,19,160,1,,0
912,3139,2020-01-28 22:55:04,false,2020-06-03 17:34:42,90bd477c-6273-4bdb-9496-59f5556e8a95,চণ্ডীপুর,Chandipur,,,119,23,178,1,,0
913,3140,2020-01-28 22:55:04,false,2020-06-03 17:34:42,477f96a1-d78b-4d05-ab32-bcc48c1f39b8,দরবেশপুর,Darbeshpur,,,119,33,212,1,,0
914,3141,2020-01-28 22:55:04,false,2020-06-03 17:34:42,52739779-a6bb-46ce-9626-867687a822a2,ইছাপুর,Ichhapur,,,119,38,378,1,,0
915,3142,2020-01-28 22:55:04,false,2020-06-03 17:34:42,b73d6455-0f88-4791-9f74-655d956d73d7,কাঞ্চনপুর,Kanchanpur,,,119,42,445,1,,0
916,3143,2020-01-28 22:55:04,false,2020-06-03 17:34:42,76a27af5-0895-4355-9a81-b6a385ac2305,করপাড়া,Karpara,,,119,47,454,1,,0
917,3144,2020-01-28 22:55:04,false,2020-06-03 17:34:42,dcfdab31-12f3-49c8-92d0-30aa1d5949e5,লামচর,Lamchar,,,119,57,480,1,,0
918,3145,2020-01-28 22:55:04,false,2020-06-03 17:34:43,bc5ecb24-0d68-493b-800e-f01e181e7ecd,নোয়াগাঁও,Noagaon,,,119,66,547,1,,0
919,3147,2020-01-28 22:55:04,false,2020-06-03 17:34:43,f83449eb-2eaf-4094-a196-6fbcb20a0420,চর আলগী,Char algi,,,120,31,194,1,,0
920,3148,2020-01-28 22:55:04,false,2020-06-03 17:34:43,10fd39e8-62e6-4a14-9417-b6cd565ebf31,চর বাদাম,Char badam,,,120,39,203,1,,0
921,3149,2020-01-28 22:55:04,false,2020-06-03 17:34:44,30a003b3-f1c4-4ecb-a445-7b149da02dec,চর গাজী,Char gazi,,,120,55,212,1,,0
922,3150,2020-01-28 22:55:04,false,2020-06-03 17:34:44,775c65f8-4e54-45b4-bb55-24109f869b53,চর পোড়াগাছা,Char poragachha,,,120,65,221,1,,0
923,3155,2020-01-28 22:55:04,false,2020-06-03 17:34:44,5b449ca7-dc85-4102-be5e-c3b4cd8737aa,আমানউল্লাপুর,Amanullapur,,,121,12,118,1,,0
924,3156,2020-01-28 22:55:04,false,2020-06-03 17:34:44,93dcc81c-fdfc-4140-aa92-bfd83c4bed60,বেগমগঞ্জ,Begumganj,,,121,24,144,1,,0
925,3157,2020-01-28 22:55:04,false,2020-06-03 17:34:45,dafb53c9-2f64-490e-af69-40d58550383e,ছয়ানি,Chhayani,,,121,28,178,1,,0
926,3158,2020-01-28 22:55:04,false,2020-06-03 17:34:45,94dc1e20-487a-4f76-be94-b8a3b56992d0,দুর্গাপুর,Durgapur,,,121,38,212,1,,0
927,3160,2020-01-28 22:55:04,false,2020-06-03 17:34:45,6ea6f012-2b7e-42d7-98af-189b8afbdeca,গোপালপুর,Gopalpur,,,121,45,313,1,,0
928,3161,2020-01-28 22:55:04,false,2020-06-03 17:34:45,b4586cb8-822c-49fd-ae23-44a645794403,নরোত্তমপুর,Narottampur,,,121,49,550,1,,0
929,3162,2020-01-28 22:55:04,false,2020-06-03 17:34:45,4f4b2d99-e3ff-4b95-9398-a2f323b82eaa,হাজীপুর,Hajipur,,,121,52,347,1,,0
930,3163,2020-01-28 22:55:04,false,2020-06-03 17:34:45,fa629375-5d00-4e88-b7d0-1b5c80dcedb9,জিরতলি,Jirtali,,,121,56,414,1,,0
931,3164,2020-01-28 22:55:04,false,2020-06-03 17:34:45,52defe19-fb6d-41fc-970b-20aff08b622e,কাদিরপুর,Kadirpur,,,121,63,448,1,,0
932,3165,2020-01-28 22:55:04,false,2020-06-03 17:34:45,4072f5f7-158f-4fee-93a1-9141f9110a83,কুতুবপুর,Kutubpur,,,121,66,457,1,,0
933,3166,2020-01-28 22:55:04,false,2020-06-03 17:34:45,b63852ea-fff1-4b30-b5c1-19119c5a3d50,মির ওয়ারিশপুর,Mir warishpur,,,121,70,516,1,,0
934,3167,2020-01-28 22:55:04,false,2020-06-03 17:34:45,153c4c53-ab9d-496c-aae0-5125b3c0cbd2,রাজগঞ্জ,Rajganj,,,121,80,683,1,,0
935,3168,2020-01-28 22:55:04,false,2020-06-03 17:34:45,6b14ba40-8814-4cb0-9cec-01d66286c333,রসুলপুর,Rasulpur,,,121,84,692,1,,0
936,3169,2020-01-28 22:55:04,false,2020-06-03 17:34:45,28366b62-7dc0-47cf-8c80-77913fe845de,শরীফপুর,Sharifpur,,,121,87,718,1,,0
937,3170,2020-01-28 22:55:04,false,2020-06-03 17:34:46,731d1ddf-6ab4-4c22-8fa2-ec8144afcede,হাটপুকুরিয়া ঘাটলাবাগ,Hatpukuria ghatlabag,,,122,19,341,1,,0
938,3172,2020-01-28 22:55:04,false,2020-06-03 17:34:46,f474af6f-08e4-4787-a9f7-4b14b4decc51,মোহাম্মদপুর,Mohammadpur,,,122,38,508,1,,0
939,3174,2020-01-28 22:55:04,false,2020-06-03 17:34:46,3a3208ec-a4e4-40aa-9f79-08fa5a72ca96,পাঁচগাঁও,Panchgaon,,,122,57,609,1,,0
940,3175,2020-01-28 22:55:04,false,2020-06-03 17:34:46,288772ed-dc31-4850-8703-f1c1a7c829d0,পরকোট,Parkote,,,122,66,618,1,,0
941,3176,2020-01-28 22:55:04,false,2020-06-03 17:34:46,aca46945-1ef0-4c2f-a20b-184208bc0d75,রামনারায়ণপুর,Ramnarayanpur,,,122,76,677,1,,0
942,3178,2020-01-28 22:55:04,false,2020-06-03 17:34:46,e2c91b09-a891-4125-830b-b152debe4095,বদলকোট,Badalkot,,,122,17,142,1,,0
943,3179,2020-01-28 22:55:04,false,2020-06-03 17:34:47,f4332e08-4f0a-4d11-a507-4db11d7d9537,চর এলাহী,Char elahi,,,123,10,175,1,,0
944,3180,2020-01-28 22:55:04,false,2020-06-03 17:34:47,42e01323-60e1-4745-a09a-84c79322187a,চর ফকিরা,Char fakira,,,123,11,184,1,,0
945,3183,2020-01-28 22:55:04,false,2020-06-03 17:34:47,0ecc230b-9da6-470f-a510-e9098f0d0fdd,চর পার্বতী,Char parbati,,,123,47,211,1,,0
946,3184,2020-01-28 22:55:04,false,2020-06-03 17:34:48,bad80611-0dfa-4a1d-84a6-30a6f60a9ec8,মুছাপুর,Musapur,,,123,59,510,1,,0
947,3185,2020-01-28 22:55:04,false,2020-06-03 17:34:48,49e2e64e-5e0d-4249-b76c-c9f287f74d17,রামপুর,Rampur,,,123,71,676,1,,0
948,3186,2020-01-28 22:55:04,false,2020-06-03 17:34:48,89754c8e-6677-4a5e-839d-b8460f45a323,সিরাজপুর,Sirajpur,,,123,83,710,1,,0
949,3190,2020-01-28 22:55:05,false,2020-06-03 17:34:49,ef97c606-4701-4272-8dc4-6bf29712d0b7,চর কিং,Char king,,,124,38,194,1,,0
950,3191,2020-01-28 22:55:05,false,2020-06-03 17:34:49,b3776143-da9e-423b-8daf-d80eaf0f59d5,হরণী,Harni,,,124,47,344,1,,0
951,3192,2020-01-28 22:55:05,false,2020-06-03 17:34:49,9ac9baab-23c0-4b35-b1a6-81123b0a9897,জাহাজমারা,Jahajmara,,,124,57,411,1,,0
952,3193,2020-01-28 22:55:05,false,2020-06-03 17:34:49,04ff667a-d8ce-41aa-806c-04f99fd48171,নলচিরা,Nalchira,,,124,66,544,1,,0
953,3195,2020-01-28 22:55:05,false,2020-06-03 17:34:49,5836596f-5060-4dfb-acb1-06ec2b183fea,সোনাদিয়া,Sonadia,,,124,76,711,1,,0
954,3198,2020-01-28 22:55:05,false,2020-06-03 17:34:51,cdb14852-2546-4086-9fb0-e5e69867c34d,অর্জুনতলা,Arjuntala,,,125,13,109,1,,0
955,3201,2020-01-28 22:55:05,false,2020-06-03 17:34:51,7cbb70c9-e037-48f2-9624-dec108f30b6d,ডুমুরিয়া,Dumuria,,,125,38,211,1,,0
956,3202,2020-01-28 22:55:05,false,2020-06-03 17:34:51,e8d72ae5-d78b-4ef4-aacb-740033b7bab6,কাবিলপুর,Kabilpur,,,125,47,443,1,,0
957,3203,2020-01-28 22:55:05,false,2020-06-03 17:34:51,c167f486-1539-487c-8174-a2bca89efd59,কাদরা,Kadra,,,125,57,452,1,,0
958,3204,2020-01-28 22:55:05,false,2020-06-03 17:34:51,ad4f2732-4751-495a-a47c-67896cc6aa2e,কেশারপাড়,Kesharpar,,,125,66,461,1,,0
959,3206,2020-01-28 22:55:05,false,2020-06-03 17:34:51,0df3e536-3842-4507-b23c-17d3b2ebfc2d,নবীপুর,Nabipur,,,125,85,546,1,,0
960,3210,2020-01-28 22:55:05,false,2020-06-03 17:34:52,3da00ae4-c5ac-4f4e-a2da-a38c6848667b,চাষিরহাট,Chashirhat,,,126,31,179,1,,0
961,3211,2020-01-28 22:55:05,false,2020-06-03 17:34:52,88fb296d-28ef-40d8-9330-48c7b432922f,দেওটি,Deoti,,,126,35,213,1,,0
962,3212,2020-01-28 22:55:05,false,2020-06-03 17:34:52,e151725d-bad5-4d57-80ee-c346ac267730,জয়াগ,Jayag,,,126,59,412,1,,0
963,3213,2020-01-28 22:55:05,false,2020-06-03 17:34:53,3535f347-474a-4731-b1e6-9ea58474c337,নদনা,Nadana,,,126,73,545,1,,0
964,3214,2020-01-28 22:55:05,false,2020-06-03 17:34:53,98b45125-a290-4d9d-ab87-2068931260c2,নাটেশ্বর,Nateshwar,,,126,77,554,1,,0
965,3215,2020-01-28 22:55:05,false,2020-06-03 17:34:53,134b7854-300d-463e-a01e-4b425a881530,সোনাপুর,Sonapur,,,126,94,712,1,,0
966,3216,2020-01-28 22:55:05,false,2020-06-03 17:34:52,8e084d2a-ef0f-424f-8e7e-1d4920cff093,অম্বরনগর,Ambarnagar,,,126,13,109,1,,0
967,3217,2020-01-28 22:55:05,false,2020-06-03 17:34:53,07c0a1dc-f4cf-4c40-952e-0a50682d2d24,চর আমানউল্যা,Char amanullah,,,127,29,175,1,,0
968,3218,2020-01-28 22:55:05,false,2020-06-03 17:34:53,12e93a02-82be-494b-b923-374785361ac3,চর বাটা,Char bata,,,127,31,184,1,,0
969,3220,2020-01-28 22:55:05,false,2020-06-03 17:34:54,8fa3005b-44cd-4403-b159-db96d081f5b3,চর জব্বর,Char jabbar,,,127,35,202,1,,0
970,3221,2020-01-28 22:55:05,false,2020-06-03 17:34:54,46edd2bd-170c-4432-93c1-dfea4f2eddc7,চর জুবিলী,Char jubille,,,127,36,211,1,,0
971,3222,2020-01-28 22:55:05,false,2020-06-03 17:34:54,18911773-5aeb-426f-b295-bb155da00b62,চর ওয়াপদা,Char wapda,,,127,37,220,1,,0
972,3223,2020-01-28 22:55:05,false,2020-06-03 17:34:54,8d4deecb-7cb2-4779-8e0d-51a85378cb87,মোহাম্মদপুর,Mohammadpur,,,127,43,511,1,,0
973,3224,2020-01-28 22:55:05,false,2020-06-03 17:34:54,ab157c21-596b-434b-8986-00061ebe9fd7,পূর্ব চর বাটা,Purba char bata,,,127,47,611,1,,0
974,3226,2020-01-28 22:55:05,false,2020-06-03 17:50:00,8f318f6e-3b0d-4fac-821f-31791ca1c179,অশ্বদিয়া,Ashwadia,,,589,23,127,1,,0
975,3227,2020-01-28 22:55:05,false,2020-06-03 17:50:00,58f624c0-9d09-455c-9391-01084a4a3f14,বিনোদপুর,Binodpur,,,589,25,145,1,,0
976,3228,2020-01-28 22:55:05,false,2020-06-03 17:50:00,7b29ba1f-ea19-4dad-97e7-70807ffaddde,চর মটুয়া,Char matua,,,589,40,179,1,,0
977,3229,2020-01-28 22:55:05,false,2020-06-03 17:50:00,b8dd4c62-fa26-406e-8076-c8d6e951ddf3,দাদপুর,Dadpur,,,589,45,213,1,,0
978,3230,2020-01-28 22:55:05,false,2020-06-03 17:50:00,6a547007-9fc8-4b83-ba93-6708a5db7b7e,ধর্মপুর,Dharmapur,,,589,47,222,1,,0
979,3232,2020-01-28 22:55:05,false,2020-06-03 17:50:00,23be7425-c758-40fb-b2b5-ab7484cea18c,কাদির হানিফ,Kadir hanif,,,589,60,446,1,,0
980,3235,2020-01-28 22:55:05,false,2020-06-03 17:50:00,cdcb630c-49f6-416d-ae76-6000c7e72cd0,নোয়াখালী,Noakhali,,,589,80,556,1,,0
981,3236,2020-01-28 22:55:05,false,2020-06-03 17:50:00,c2738526-ce7f-40c5-bcdd-1b80e5d76632,নোয়ান্নই,Noannai,,,589,85,565,1,,0
982,3237,2020-01-28 22:55:05,false,2020-06-03 17:50:00,b3266914-9f7d-454f-80e2-7493d5010e3b,পূর্ব চর মটুয়া,Purba char matua,,,589,90,616,1,,0
983,3238,2020-01-28 22:55:05,false,2020-06-03 17:34:55,a3d0fded-4e9a-4b1f-ba80-b368fae23438,আমতলি,Amtali,,,129,10,109,1,,0
984,3240,2020-01-28 22:55:05,false,2020-06-03 17:34:55,69229177-6fd8-4c5d-a1dd-1636a65a6db9,বঙ্গলতলি,Bangaltali,,,129,23,152,1,,0
985,3243,2020-01-28 22:55:05,false,2020-06-03 17:34:56,12742856-b243-4f94-86c7-cbc0d3e08a1c,মারিশ্যা,Marishya,,,129,59,509,1,,0
986,3244,2020-01-28 22:55:05,false,2020-06-03 17:34:56,94e11b1e-d967-486d-8abd-43231fd9a5f7,রূপকারি,Rupakari,,,129,71,675,1,,0
987,3245,2020-01-28 22:55:05,false,2020-06-03 17:34:56,ac5f5c67-1a34-469b-82db-f95c95991192,সাজেক,Sajek,,,129,83,709,1,,0
988,3247,2020-01-28 22:55:05,false,2020-06-03 17:34:57,cb910285-f5a8-4919-b839-01fb873fc8a2,বরকল,Barkal,,,130,47,152,1,,0
989,3251,2020-01-28 22:55:05,false,2020-06-03 17:34:57,6ca95ff0-6f7d-4a04-854e-447a5f66aa13,বেতবুনিয়া,Betbunia,,,131,19,142,1,,0
990,3253,2020-01-28 22:55:05,false,2020-06-03 17:34:57,184683b1-873c-423b-808e-f30c4ac0b8b9,ঘাগড়া,Ghagra,,,131,57,309,1,,0
991,3254,2020-01-28 22:55:05,false,2020-06-03 17:34:57,3112726e-4263-4ca9-900f-c0019d46f839,কলমপতি,Kalampati,,,131,76,442,1,,0
992,3255,2020-01-28 22:55:05,false,2020-06-03 17:34:57,000d73b1-5938-4cc6-a056-c04161c24b86,চন্দ্রঘোনা,Chandraghona,,,132,19,175,1,,0
993,3256,2020-01-28 22:55:05,false,2020-06-03 17:34:57,4dc62531-541b-4750-a329-c1fae3b4e755,চিৎমরম,Chitmaram,,,132,38,184,1,,0
994,3257,2020-01-28 22:55:05,false,2020-06-03 17:34:57,7d2dff4d-dd1a-44cb-b243-4ea1a81ae2cc,কাপ্তাই,Kaptai,,,132,57,441,1,,0
995,3258,2020-01-28 22:55:05,false,2020-06-03 17:34:58,b880b24c-b5b2-40cf-928d-2c4d39964680,রাইখালি,Raikhali,,,132,76,673,1,,0
996,3259,2020-01-28 22:55:05,false,2020-06-03 17:34:58,cd0a23ea-c010-44f5-a824-104423947555,ওয়াগ্‌গা,Wagga,,,132,86,839,1,,0
997,3261,2020-01-28 22:55:05,false,2020-06-03 17:34:58,6cc59819-c902-405a-8e97-2ce086c2074f,দুমদুম্যা,Dumdumya,,,133,38,209,1,,0
998,3263,2020-01-28 22:55:05,false,2020-06-03 17:34:58,ee12b365-db3c-4367-8181-979bee19b2e8,মৈদং,Maidang,,,133,76,508,1,,0
999,3266,2020-01-28 22:55:05,false,2020-06-03 17:34:58,70795b42-8a33-4a0f-a0e1-02f5825abd48,বগাচতর,Bagachatar,,,134,40,143,1,,0
1000,3267,2020-01-28 22:55:05,false,2020-06-03 17:34:58,b9fbd1a5-83c8-4145-a24d-b29378cba4fe,গুলশাখালি,Gulshakhali,,,134,54,310,1,,0
1001,3269,2020-01-28 22:55:05,false,2020-06-03 17:34:58,c402383d-13e6-4ce9-b6a2-78ff160c093d,লংগদু,Langadu,,,134,67,477,1,,0
1002,3271,2020-01-28 22:55:05,false,2020-06-03 17:34:58,06768c2b-4100-470e-97f4-f096184e5e3f,বুড়িঘাট,Burighat,,,135,19,142,1,,0
1003,3273,2020-01-28 22:55:05,false,2020-06-03 17:34:58,7b44c8d0-51ec-44c5-9473-c7cbd9ba8db5,নানিয়ারচর,Naniarchar,,,135,57,540,1,,0
